Requests 100
Pickup_Coordinate_X,Pickup_Coordinate_Y,Dropoff_Coordinate_X,Dropoff_Coordinate_Y,Demand
4.1692107471768525,9.633621235267318,8.410760706287494,17.18363997042688,1.0357876549318505
3.423231072233466,6.777279212074008,5.4106566659566235,13.820827008991923,0.09147546397665782
4.408090332754513,16.239018410773735,0.21053748632216873,11.224073933259994,0.13779774929321686
16.274523748303928,14.902005921176713,3.78222710521124,0.12281732692196456,2.1000329434224843
15.440877428890724,19.156643361865505,14.038757681886223,5.951565337301011,2.1955321495333147
15.359854839111819,13.764366497852283,7.743669607620445,12.304116501861124,0.039105373352693394
8.551104796886813,11.685792863137898,14.052710377309038,2.237903437673534,1.7780110845170365
18.46539851688901,19.777725477266316,13.5482154697608,15.903295509153057,0.6348254526889826
0.5815269867617978,3.5551814207144927,17.49855490555434,14.898641547372357,0.449949921214336
10.161803264563432,2.5666780365553676,9.685684769062174,10.31546975699063,0.07591098007969405
6.225293268487688,0.9132308519758103,8.753613201641992,1.917692198360823,0.5551405223463287
0.9042022381538706,13.696574373342557,16.983814904151583,2.50414366386724,1.71496348925693
2.581280144236724,9.461200041513129,3.9511701833067825,15.632454976538522,1.5594611691624636
12.148277262839834,8.870001885538175,19.64058217159807,14.179108276122639,2.0028964445906006
4.374608308439871,3.3497659628515652,10.775309461993741,6.268415764625573,47.83598512798692
18.23073994770755,1.7251135953848395,6.281480596932272,4.382747237286717,0.8418342035511294
14.733324590352623,16.570807298940903,14.891289259050183,3.5507407587209427,1.2384634094727625
17.1690639170746,0.11024823807181283,7.152863394826157,19.06296497869709,1.4439967498089568
18.83552772160406,0.4609802535425822,13.460319940543279,3.2822866687800256,12.956395192192938
11.362647406109243,4.842459133995769,3.157118283369844,10.071256430315847,2.099423658002705
11.435902928564683,9.39904826610306,10.16334480975403,6.4750321982335795,1.6871225978067128
17.72996710520204,5.036710215897906,17.241756249245324,12.703923790549807,0.09333012458860789
13.944463599040631,0.6090718735129119,13.146226051922751,19.986448432779014,1.7185744004207204
10.13090951086689,18.652915031882035,8.816057370214123,4.000573029559005,1.0202649808008735
16.07707136421609,16.15344118436452,1.1590574314462243,15.806120700376994,1.7513309233034937
9.000833573557216,17.02421593056151,7.248337284647823,4.048552527692628,1.68950497685064
17.443788789925975,12.054159956044543,16.637054750311325,0.5746525237768862,0.0373573942494371
14.085932412034516,15.25991823285638,7.918743659174099,3.8687252482246115,0.5464036192121691
3.3784616110823085,17.789916761547243,14.618841761649646,17.74388074307648,0.5862188278748592
5.340887332356868,13.276386959977891,8.699740939019483,10.293370084216054,2.0348212253249156
11.307960709786114,0.690300342388912,17.447728221734312,7.001508595506223,0.037192550609796114
10.778026858108802,0.14817735982186386,0.9791093150255814,18.666035893115364,1.4852945298538938
4.242057097842366,14.496813835568629,7.961103140367838,14.721614689166662,11.481176828523854
13.022753347990093,18.50070642774915,12.28217085378073,0.7418419897935968,2.2579365469765724
2.3115276132327733,15.12888466050985,9.035576486981597,12.093500886781246,9.984451823180468
17.274121100314566,10.007629250824097,16.338998298900332,12.98277626005104,3.5213143300680287
9.171832498713165,4.579301182181689,16.724945761664177,10.207658244392945,0.9440909547234037
0.5343380349677362,3.0923371201475702,18.173632924179127,0.7051374023586976,1.6402826815095588
9.431196495647239,1.5776318264676714,10.797097691787116,13.902777198086989,0.37528878978533964
1.0392820828421612,18.77114568760613,8.617666959020083,19.431271707018766,1.6942266234012802
7.529866078561822,11.56968963378705,5.5410161550125565,3.5783074070297327,0.24467395792900137
10.233085558513043,19.95628578112328,10.16654687218314,6.8009329112718735,21.67919734161955
