Requests 150
Pickup_Coordinate_X,Pickup_Coordinate_Y,Dropoff_Coordinate_X,Dropoff_Coordinate_Y,Demand
23.13961929800238,0.622558480782045,19.009447047788264,22.464116476158356,2.0990295105857943
14.955210369077713,6.743899365925429,5.941885942788719,22.815921365968762,0.35142689810083877
5.073325096876063,2.650194425220308,20.56079455103392,28.601800385848097,0.42315053162303234
0.11844798983743354,15.365767901573298,24.378628849563405,18.375782004881643,0.4463768027812424
21.652659522953986,8.756282045118995,27.533223675388303,21.43727350193072,38.263589249985785
16.276331040337837,4.265101428045809,11.200222801544076,20.224008451990358,0.48288958746710725
13.254995232689883,13.02041979999881,18.533009354079514,15.394147276631728,1.4375368131703912
19.511915457944017,18.031168602136333,24.156695904982392,15.649414571809023,1.853154795799369
27.259466424260047,9.577082669656358,2.7137804781272212,9.021001699086101,1.8474583074811575
3.419530855906493,24.8604397892303,1.406889581677493,18.788614449341775,2.232375820085915
16.427584677577308,24.57860987010206,5.968426190364369,25.705509073731996,31.751521258957872
10.549579182962637,22.639430745895716,8.878851206390362,26.51809438683559,0.06743274254231418
9.765349134967463,4.950476931574455,11.775877318397619,2.8038112367595094,47.02881226711464
24.633169735107852,4.534560589276916,11.523433460765988,28.327821367164034,0.10225339735858294
29.628764247056168,13.689136412843522,24.783685315282195,7.54122402621178,1.502310099749182
17.921149446926528,27.08495280994882,16.03673846405445,17.706040889562686,0.7036038412216418
1.1784530167616203,10.715452759036088,2.3883927046789255,9.163797550284547,0.26666195339418325
9.92157935946396,23.214908886317875,1.198776260699318,12.88476535294915,66.51388080125632
9.447806155280649,19.094734292026338,10.39041450240099,1.2929206861498332,54.60292122433678
26.397455235537482,22.89721761431043,26.34289928174575,12.52527431517801,1.6276776810130182
18.167326931812703,15.403998822248653,17.93509943888921,7.866469833958508,0.3438680283976383
9.026139268221216,0.761993461503182,9.091876819531043,7.2622762621058214,0.06636247816668643
16.727345659879326,16.965210596645026,14.253967422451517,8.783939288685273,2.0196937876246506
1.9275318208447334,29.36457437272928,10.19123530913591,14.85145892647363,0.7432612031710767
29.312421777680456,13.223214747019995,9.548184164368536,15.593909576261405,0.25559653829015144
17.344092896474024,25.61801251501459,2.042918206138501,13.935924233379977,1.8485825105400433
23.45847355857445,21.558084311467507,17.580659401595277,1.1128323970322362,0.5656762720781306
10.51969173849399,16.89572053478235,8.991896172736885,15.370024598206477,0.6266470032248955
20.204007758541614,4.775812001342805,1.5143301046199287,10.134476611940384,0.5866174982681489
3.241913183383577,5.367084257132713,26.57481288503117,10.960949136423475,0.792900996785191
6.563080475386101,22.574885106558085,3.2063875318070743,22.338097223266818,0.6886435389496582
14.093558803214833,17.947670138373276,4.4286057685589295,5.521044662794537,0.6134111526796729
19.352163794047257,1.4588401879021673,7.458375234083084,16.272255486840127,65.82921438250037
6.8032002981002755,11.442346047138962,27.66698360710639,27.760706186033303,26.80539071403464
17.00249773725,16.00412654967008,0.44580073899684325,29.33697790206015,0.7069729210970502
17.190867120995577,23.75270988829872,16.846720808291067,26.32005724694804,1.8268344755290127
17.525874855920264,21.265494791068658,4.456003540693757,12.853522169036893,0.2529578423271879
20.81670199027235,3.138592335685595,13.188157133237715,4.98606443113601,1.7695838086141877
15.20935887792142,24.571075924086376,2.7032020417331557,24.002062520824357,23.462735736344666
