Requests 10
Pickup_Coordinate_X,Pickup_Coordinate_Y,Dropoff_Coordinate_X,Dropoff_Coordinate_Y,Demand
4.800086516679593,3.49756024974788,4.999336463119396,1.1003364989142588,1.41733139110294
1.80528176982029,3.6992049510471854,4.982278625445485,1.5817348889530418,0.27875255775674396
0.6827228991176232,1.9199000507580006,1.6025964178259655,1.8320737654175756,1.2641243692579491
3.548257812940637,4.500712152616868,2.670577195988603,1.2364688245497257,29.170595549137346
3.3590328128853764,2.808645536565688,2.712799383547549,4.467238018474504,2.2596730308113857
4.213897747825214,1.5300629497481149,3.155848887275978,3.401194302230776,2.4029897076074462
4.852137801976603,4.467835759603806,4.712129306803902,3.211127406113972,60.70713665440712
3.073238169210421,1.1384162719898794,2.4301593448318637,4.036096496942067,0.2213809976037927
4.221100767611815,2.6734043311497864,3.7889902492722,2.498384430519197,1.8614842540693173
4.25163948297481,3.0984838767803593,4.3080708952505695,1.1584859832450016,0.7962307858354024
