Requests 50
Pickup_Coordinate_X,Pickup_Coordinate_Y,Dropoff_Coordinate_X,Dropoff_Coordinate_Y,Demand
6.166513695186895,29.60198786061619,10.532600607405387,21.34957573521191,2.2282037491545554
0.5829984994167869,36.7498803239954,36.02859416468049,1.3368571050537836,0.05967153514300435
38.27797345100467,5.488372854243058,11.353134118317833,24.243327374353157,1.399654928071867
37.76900544212169,34.109421644371395,0.09036934074054148,20.849041088811717,1.1847190730607442
22.08150533058266,19.415096546508387,30.725366162576893,6.428670125022804,0.6485231688443207
30.58241801355515,0.8323919180826467,5.4084071347646745,4.650920696067593,0.40939263904705736
12.395903379601169,26.858105808480104,18.849191130000563,32.646731921841074,0.3493952386866905
11.583471341222143,29.325039104506825,28.104894210209853,13.10277905053692,1.94936796037612
13.385901164242231,39.122323160660756,24.983284469414095,38.01254098798101,0.601844212003675
30.69902602481955,33.00037012859094,16.265612072266467,18.052336456852572,1.1645463772317923
16.025265094466942,39.80552641354234,7.1025670375155725,38.50387612111401,1.2385172822854733
16.770010810364248,16.962097862039947,18.525954789093838,14.948925952956614,0.6803028716350475
18.62032400690044,1.4067304588321905,3.3709067892738265,29.300827925678004,1.7894609531454422
25.4479997533147,1.1163115544613023,12.006802392959464,8.834100833155421,0.09471790791164342
2.2007997336080054,20.929842831131676,16.654786291784408,1.9287499930228158,0.29099834268881564
22.896180621184374,32.14066602709505,4.544068781592681,11.08468857700785,0.6617582239089986
25.667123667416917,19.709492217460316,20.26224302672379,18.457610402638206,0.22098988431420874
35.78972295711563,24.2311077254234,24.134224126702147,17.754874247650754,24.748946565579775
19.20187133307561,35.53790108918771,8.340019538407205,37.783258486253,1.038713292901506
2.938801757690621,23.80609826544362,1.2460428340706553,26.61029730123157,1.6803143666648934
25.495419805638775,34.4986064919046,37.66550849358627,17.825082136425028,0.7571838382308471
26.7983052974302,36.973227985279664,24.776938670709864,12.903429308352553,0.42255055757250565
12.779052437343248,11.658267400266116,38.29669694956229,16.23833371838571,0.25565257342894077
37.862232894512125,34.28762235327775,27.557106641298304,0.13151875009358438,2.1144786157999027
36.0041399862793,36.794594838492934,0.23637423473937158,25.717045937433824,0.40948980489115394
15.408679209722965,23.829675771476253,24.432282220176372,23.98476753589351,1.4998694987197414
12.491359873730064,2.7949469905235214,32.0293693686211,36.45736200533277,0.28121249168027596
7.786985161701483,8.424305554115357,15.097631294425788,16.113888406906938,1.0739365496540778
35.40710777731179,8.086173734802902,16.76059309935002,25.918366933570454,0.5037667223257858
20.465718111733242,13.353299420584124,31.138937354373788,5.417405382704432,0.32421988904259025
7.668430890222231,16.10356591583859,31.473778609908987,10.152327757107575,0.27923635336064534
4.379416853260754,37.22704057527545,5.055491350983896,24.200215614542543,0.8890673388822424
11.604877463513086,25.061175676902813,26.379038153632656,2.7090464650277912,0.35187562127492156
14.217716992040907,13.388963099070903,7.100254688669416,0.3201335912912473,1.7486087066253093
0.4175360837888453,23.89835218556493,3.3855408140848553,12.626729477146622,1.696076098021058
38.744733158798674,34.943302049480515,36.511359766832975,6.7959304372754215,1.5009543458141936
12.672316027561802,9.67120942856251,19.638198792999315,21.757736382740546,0.5288553903655199
16.218175483400408,29.696412527071743,25.749320630608107,26.373734028586824,1.5357537802983847
5.968947410709329,29.863351592230238,25.65790382462466,11.929241169265472,1.3817047498495694
15.033115812778398,39.54511460700589,13.783797611196725,13.737800026051005,2.0553396173391563
24.546138175004128,24.7357085095736,0.5341368876498409,22.977311793082755,14.01472071271004
31.107178083184866,37.99528308551001,28.119286924000452,4.648229337912988,2.0603305287179805
9.864059124923639,16.757547228702908,25.28126186855358,3.8188101385948503,0.983575420516869
15.612368376925282,12.878703501229065,38.85301175710312,38.76729518445765,0.36524785292234346
29.736718729020556,20.707571801418734,6.579198244756443,37.97526281539895,3.1811874785793544
36.87303818735538,35.30282801356203,2.0415440010028263,30.99760861738916,0.8533287366896413
4.23580609693837,36.215834665186144,23.515459388464105,39.52359030779675,1.1636549928777682
17.146454260647115,25.193999158045614,31.05125337061277,10.392699510704556,1.456557988032088
25.556522770486296,33.07199900642702,20.852210332817176,16.97940555510211,1.8839051789978793
21.240121512171285,37.83912490680241,39.970946485769716,26.836943553930457,0.3882964881062542
