Requests 20
Pickup_Coordinate_X,Pickup_Coordinate_Y,Dropoff_Coordinate_X,Dropoff_Coordinate_Y,Demand
2.2329107915353887,5.231633414006761,5.507014565811811,0.45601950132806324,65.79976452326802
3.6072883534777267,2.230809416912888,6.887261618213564,1.6373142500089921,0.9089602078927207
0.7032486680550032,9.41010860245836,5.636813802348253,0.7799233938998706,1.8803773515068787
7.226405111248399,1.5845217352316643,2.5028130674402336,2.934872561021975,52.62816366426763
6.966107142085949,4.642640880401517,2.1506214371433954,4.468262620796576,1.375680200345096
1.2087875153895689,9.17687007744725,5.664463287191955,4.720193157419272,8.983836893583286
3.145664246472115,0.4321572973662613,7.52444916959973,5.4326904387131805,25.71514985313522
7.671904257147006,7.904487662157869,0.7222137937463013,6.597158344078475,0.2787235532560432
0.5329933834424705,6.850244527227007,4.433509620132648,4.679961473799611,45.072155207990306
6.610593347649595,6.899666319266119,2.633294844455638,0.11478933760174836,62.00721877568691
7.712944466247652,8.161423262888494,1.3964160374829582,5.780067455748411,2.1185023778094005
3.406742720441993,2.322154874690665,1.9864375358510467,2.7149077328868065,0.6064001517862753
9.76852764010693,2.154289782813615,3.5640741706209624,0.18399946630616282,1.488106115529584
6.167902695950142,2.304053877810844,7.423517360658495,5.842502083948865,2.0609531282843827
4.20103554589757,7.092528321948621,9.720455259033695,8.100391176572781,0.3694936602371204
4.306551796616863,9.577285998114508,0.47758101104895867,7.327818008916883,1.3352345955933662
6.756664492813947,5.270051677941559,5.669874518723802,7.22945249247141,0.6118155811698993
6.826033501652629,7.953126800992896,1.1284552220179378,1.9916263217137087,2.035198859086698
7.213192289727536,3.9386732248283196,3.3918540311781973,1.5344568607162112,24.633577720001966
1.005740146112185,4.072471068550777,5.829154644665038,7.40720520961681,1.5213457443418863
