Requests 50
Pickup_Coordinate_X,Pickup_Coordinate_Y,Dropoff_Coordinate_X,Dropoff_Coordinate_Y,Demand
4.359949021420038,0.25926231827891333,5.496624778787091,4.3532239261827685,1.14881711207369
4.20367802087489,3.3033482100387412,2.046486340378425,6.192709663506637,0.01058619660856324
2.9965467367452314,2.6682727510286663,6.211338327692949,5.29142094277039,1.2788637704696098
1.3457994534493356,5.135781212657465,1.8443986564691528,7.853351478166735,46.807651548180495
8.539752926394888,4.942368373819278,8.46561485357468,0.7964547700906099,2.1023861213195683
5.05246090121704,0.6528650438687811,4.281223275973894,0.9653091566061256,55.906938855990425
1.2715997170127746,5.967453089785958,2.2601200060423587,1.0694568430998297,0.7868501340278994
2.203062070705597,3.498262850032993,4.677874845823002,2.0174322626496535,1.9689560893453082
6.404067252149148,4.830698355517517,5.052367200185492,3.868926511185593,0.7922337243523608
7.936374544415771,5.800041788778066,1.6229859850231387,7.007523466071563,1.8276485963804425
9.645510800892552,5.000083611702167,8.89520063946145,3.416136526711097,0.4671516466766634
5.6714412762770925,4.2754596329611,4.36747263026799,7.765591849971003,1.8237501526419493
5.356041734976563,9.537422269448667,5.442081601481021,0.820949222750248,0.2433154076056864
3.663424016750204,8.508505040045018,4.062750430479508,0.2720236589484959,0.5014003736238891
2.471772389973533,0.6714437073695467,9.938520114212729,9.705803133771735,49.57506185462556
8.002583511325868,6.018171214054674,7.649598604516815,1.6922544658417793,1.7475814213734335
2.930232318194398,5.240668753003642,3.566242811227589,0.4567896524540005,0.5189452716611346
9.831534453572127,4.413549193548468,5.040004393791526,3.2354131753469884,0.9408678964226335
2.5974475274713704,3.8688988532076243,8.320168996345009,7.367470562871129,44.49839749448054
3.7921056694163746,0.1301733669455063,7.974049390325936,2.693887975963012,1.9411216300255125
5.826848885290346,0.25550941849692754,6.622020192683258,3.8752342587328146,0.40476330905542485
4.970737987345126,4.149058373746872,3.508719013016405,5.509779053244193,1.0719134934338692
9.729106898748249,1.1277621523807146,3.132585284297136,0.4179770981531006,1.5717462881503945
7.383997586209004,6.57512387659044,2.1463574639995366,4.167534401953371,18.456248402852825
6.43841934148195,6.614813267154414,1.704771334837707,8.816522357485486,1.7305010043886135
7.780081598084683,1.3395420817169101,8.689166264320788,7.487778782768545,1.9043088896489315
7.985856540990809,5.433452305839027,2.208379150614619,9.184586465896006,0.2855237383955088
5.920845776663763,3.4623790945514643,2.6377852928001975,9.13915477165132,0.6730839443038079
4.197354613068207,5.401915156671309,6.084421578050496,8.262498284341579,0.1798706474908152
6.235631845621308,1.7671216158442604,5.912573526535459,4.892661669948591,0.9751661652580592
5.479077800903767,6.995206197905482,2.458111639041307,1.866271455864802,0.19835073585283783
1.1058314779616107,2.7405925253605368,0.10250039399590904,6.2935972282958215,0.23096072088687727
2.9517230521974245,1.8728654470189776,0.9528805226080372,2.8375580746525464,1.6192399460973221
2.1492438413069523,2.8560373391090232,4.71409857469679,5.49496821088408,66.89168447136115
8.451131155747015,9.885097007841644,0.4886808622935135,2.3211825143616394,1.0844615213244722
6.433114272482352,1.6146656289167671,8.701458933690015,2.174024263050259,1.2688183039628183
7.417550388834489,6.530205132311011,7.988855115046296,0.31247562265261597,1.1676926772696707
2.2957402874434516,7.046274991204592,0.8756250900112283,0.3058948319431931,1.8913923525783116
3.571349336995607,5.897819914717638,0.5222272738416023,0.6566366620637754,2.2447169518357337
0.43501186059715646,3.951507584675038,6.684270460160578,1.980271118161696,56.572893361777844
8.76266451704159,4.323890954448474,6.196414637099647,2.9042674293498836,1.6654304416801369
6.1525457346427626,9.536599623823227,4.480147165240896,2.0704983825331427,64.81276205076499
4.253672919053865,4.445742647637577,5.076174866719613,5.257332498109579,1.4549307122980217
0.42429191882546125,1.6441908617012002,4.502271796173733,7.079711706189208,1.4150833014515538
7.775879083055336,7.7710299946964465,5.027787525092214,9.567475933072476,0.3740474747191528
3.3187371253987585,4.814581623460333,7.483739993410364,8.57839518439514,56.490051329715044
4.144600551329115,8.486845142673234,4.445709417507092,7.1574708428635425,1.0520298114686095
0.08448363578819729,0.25201423670748957,9.404504935420885,1.0213794823119349,0.591834444763156
6.619677904397077,2.832587438211208,2.008423437754454,3.8833418211475914,0.9912406269803581
9.259015965084993,5.7027420975071905,9.167146119578826,7.02264240819725,2.026896354588685
