Requests 100
Pickup_Coordinate_X,Pickup_Coordinate_Y,Dropoff_Coordinate_X,Dropoff_Coordinate_Y,Demand
34.550399422803316,11.396238609105072,2.930255523349441,30.529488173211398,2.1443448084356898
18.108762303976455,21.69187496035098,29.06543131310029,33.95620430459288,1.3606721630139242
30.72799911235929,29.325748932800696,9.679456988155405,28.812347702189548,42.297380674305984
2.3350922324688472,16.38675704631137,24.426890954306405,10.236594982475534,1.3798072087181459
11.426877101853275,27.37854987240471,33.63678941554236,32.366136804032855,0.27481812156744007
0.0025398301851176086,36.94440378887809,32.27860652582608,38.240496038169326,0.3693349033317915
19.389159596375954,26.502960142900864,29.3522663036005,18.64448507936189,2.1702246371236766
32.2179279448042,17.51950115462664,5.161590812407071,25.68602288971821,1.4262092362689338
19.14574812207355,26.32483088183968,3.334117251476574,26.548925531815723,0.7356553689726132
19.637603403052616,30.212581660971473,17.11492002220579,13.192424074839701,2.1947640389648058
19.10800071850698,36.78147491938207,12.3014975491715,39.396771941962704,1.7669149416596117
4.549648137184521,38.820607405266834,34.93446647930148,37.89048151869813,0.12216290280264006
9.462787191293138,34.301440617912384,32.14123937439811,6.52019145163226,1.2247878372163647
11.841042630505022,22.68372730877762,35.134509218635294,1.516144420803407,0.3074325093859276
14.384872595564575,26.143959107051987,29.739551184297042,38.46122542005629,0.3369941646748427
4.954379718937654,15.996647422618455,22.134707286568506,19.034747908268578,0.16405462683863228
20.127467488287323,15.66227670198134,39.03845867474958,1.484677969710022,1.83342963305389
6.976825981062391,15.364234019312049,20.188012842335517,14.825670731426296,16.105014049649323
31.267032795248756,29.674631271866193,0.19358953055550465,25.60183866427916,1.647254990271282
16.979462612357494,10.527771402001825,10.768778322310695,0.12801488375327352,1.0137484307600384
18.93536177855858,21.61097431120858,32.36104487229604,14.98606603791124,38.07013628498086
35.671363504476915,19.889357686786965,14.693967232656187,39.01252611476872,1.6621714397912242
15.870997795308824,5.643456338291872,34.75830811344233,26.51738599825778,1.3763214546888682
33.782400792655054,1.331826210771374,14.993664482109445,6.712812481265287,0.621125562370294
26.66186886887666,11.148620498768466,3.2722349362136693,26.033381573798575,1.4835975273474964
39.96441587401265,29.340573575658027,30.202805982783218,22.142936411869655,0.50872596886931
23.151112324531283,30.289147795645167,20.046643690657007,19.081896750345795,1.29567180494101
36.8040243057216,19.235240410364632,8.281745458685187,15.071632293248719,62.393942365924694
5.615122186131525,23.106878963126746,1.2244607466998891,34.89236187371289,1.4417638889826734
36.55647488245717,26.034152195656187,26.23786910553192,28.166842300773254,1.897648984947711
18.678694480171348,27.86758337889069,14.78791317844852,19.618222940433792,34.14436010910957
26.08616223278457,2.725065042897614,21.38899681188208,29.360728770827336,0.10310726772861496
