Requests 20
Pickup_Coordinate_X,Pickup_Coordinate_Y,Dropoff_Coordinate_X,Dropoff_Coordinate_Y,Demand
2.9466500268710973,5.305867556052942,1.9152078694749486,0.6790035819129137,0.5569953263436326
7.869854599999133,6.563335217758555,6.375208960436359,5.75602893753034,0.1455700444880143
0.3906291618886648,3.5781360448354893,9.456831868184075,0.6004468031538535,1.1070275378936048
8.64042103546211,8.772905261480302,0.5119366562045369,6.524186154656548,0.24100329486477892
5.517513686348753,5.975132532390511,4.835286243100021,2.829881608569912,2.1799849524345807
2.9772571830177164,5.6150890532636115,3.9604743604702652,7.887007096788996,1.2935028541813023
4.184843853458769,1.4390392077532788,1.5090669442067706,0.5524135021582377,57.0146065620895
7.180371937036457,2.9231735450413856,1.9877387220034304,8.313639223105211,0.181943536951348
5.6799111972463106,0.8233974921248077,5.449985739307204,1.5895874456727543,49.14116966274341
6.767623857029604,1.1847226487907647,4.449960661200688,8.87982434157199,1.8696173705354346
7.9726772999531015,0.6797872826362639,9.607877564667781,6.592053923760217,0.937652165777597
7.187760832244346,7.435767651340965,8.87736351885637,1.3394566757579296,1.921649193915704
7.769745806055802,8.379915121953252,8.293047639084282,0.29156996519808853,0.7048432036510447
3.9037449127658452,4.372519921680409,5.206350635113318,4.928726741656842,1.1825780226202367
1.3042928220861905,9.843835309944723,0.6570232191808534,5.7928407774407,2.0368421140952067
5.807748250867279,9.543378655569242,1.9744377751367526,0.8332540063040506,1.1451639658409118
8.838642177332371,0.1569619295094371,7.955946473535244,7.681904394283122,1.7774238948791594
8.720437859531705,9.161100863895552,2.7381319291778428,2.3638112638259945,10.815886809337877
3.1051984364538763,7.156432589184741,0.8273548925340335,6.754864430044265,0.37167234027268076
8.585246688775271,6.9289688411650605,7.850836912639295,3.532812517806195,2.1942504501987576
