Requests 20
Pickup_Coordinate_X,Pickup_Coordinate_Y,Dropoff_Coordinate_X,Dropoff_Coordinate_Y,Demand
10.345957676931786,18.93925207629628,15.309195187938139,5.6479168793422545,0.8721951600389375
4.420907265233051,13.724441704749337,3.342784062001125,7.848849329300613,0.28766577183718905
12.361046945056184,8.23860189717492,0.04929762401772342,17.680643647442096,1.1515805273606328
17.69895076752947,6.008193787329619,11.79163730429429,19.568538320296618,0.2873973808041642
16.901876442526223,1.3015087811438697,5.894889294347312,5.758688819344928,1.3530363468596631
16.44932678206866,12.523660759204922,2.2095542782734756,0.01057622338552111,1.0427564885860592
18.843324657109992,2.8300151545037955,8.431930523323194,6.929788802970885,1.3676474046689522
17.395701687943628,8.572036247045727,16.575029686455114,14.357036764520766,0.014592239940690139
2.3845338836824537,11.927683454192177,2.5951259541035987,1.5506818345435436,0.950545248013423
16.624105113808362,9.287712295604049,3.240249580054979,10.959505841860134,30.73225298116759
11.769716436846851,15.472263381514686,13.116909160138066,11.154135189568459,1.2901539903586587
3.5649453314028667,4.8116706243602625,10.121092647377186,7.93491397659658,0.6712544430502267
9.661103708858828,19.11479682176372,18.032043856147617,10.115186439550303,0.2925883552693537
16.414029703258297,16.554318521499624,4.636666952041089,1.5811097280986086,1.4698136231796788
9.31525852958133,17.579516168085462,2.950061174117069,4.62502610621055,1.5694536212461183
18.358916114078596,2.5812705521234136,18.32815444131679,4.695951018225941,2.1872466507417254
12.31973537279005,19.031755200025284,5.102616394446717,9.005102966899807,1.1765737902826057
19.450355608529875,4.787419963232773,3.9736260538925783,13.75892753842055,0.19407538135359476
16.90018389338144,9.066323636336103,2.0274005507392356,12.456959411053282,61.10498576492314
1.6695187371956943,1.0653418929787506,6.90956955958391,18.109504504354852,0.6401771872508389
